order_id,customer_id,customer_name,email,date_of_birth,customer_age,age_group,dob_missing_flag,order_date,order_month,order_month_name,order_quarter,product_name,category,quantity,unit_price,discount,discount_tier,total_amount,revenue_bucket,payment_method,region,status,amount_mismatch_flag,is_first_purchase
ORD001,C101,Rahul Sharma,rahul.sharma@gmail.com,1990-03-15,34.0,Millennial (28-43),0,2024-01-05,1,Jan,1,Laptop Pro 15,Electronics,1,75000,0.1,Medium (6-10%),67500.0,Enterprise (>50K),Credit Card,North,Completed,0,1
ORD005,C101,Rahul Sharma,rahul.sharma@gmail.com,1990-03-15,34.0,Millennial (28-43),0,2024-01-15,1,Jan,1,Phone Stand,Accessories,2,350,0.0,No Discount,700.0,Micro (<1K),Credit Card,North,Completed,0,0
ORD002,C102,Priya Mehta,priya.mehta@yahoo.com,1988-07-22,35.0,Millennial (28-43),0,2024-01-07,1,Jan,1,Office Chair,Furniture,2,8500,0.0,No Discount,17000.0,Large (15K-50K),UPI,South,Completed,0,1
ORD016,C102,Priya Mehta,priya.mehta@yahoo.com,1988-07-22,35.0,Millennial (28-43),0,2024-02-14,2,Feb,1,Desk Lamp,Furniture,1,1500,0.0,No Discount,1500.0,Small (1K-5K),Debit Card,South,Completed,0,0
ORD003,C103,Amit Verma,amit.verma@gmail.com,1990-11-30,33.0,Millennial (28-43),0,2024-01-10,1,Jan,1,Wireless Mouse,Electronics,3,1200,0.05,Low (1-5%),3420.0,Small (1K-5K),Debit Card,East,Completed,0,1
ORD004,C104,Sneha Patel,sneha.patel@outlook.com,1995-06-05,29.0,Millennial (28-43),0,2024-01-12,1,Jan,1,Running Shoes,Apparel,1,4500,0.0,No Discount,4500.0,Small (1K-5K),Cash,West,Completed,0,1
ORD006,C105,Vikram Nair,vikram.nair@gmail.com,,,Unknown,1,2024-01-18,1,Jan,1,Bluetooth Speaker,Electronics,1,3200,0.08,Medium (6-10%),2944.0,Small (1K-5K),UPI,South,Completed,0,1
ORD007,C106,Anjali Singh,not_provided@unknown.com,1993-09-12,30.0,Millennial (28-43),0,2024-01-20,1,Jan,1,Yoga Mat,Sports,1,1800,0.0,No Discount,1800.0,Small (1K-5K),Debit Card,North,Cancelled,0,1
ORD008,C107,Ravi Kumar,ravi.kumar@gmail.com,1985-02-28,39.0,Millennial (28-43),0,2024-01-22,1,Jan,1,Standing Desk,Furniture,1,25000,0.15,High (>10%),21250.0,Large (15K-50K),Credit Card,West,Completed,0,1
ORD009,C108,Meena Reddy,meena.reddy@gmail.com,1991-04-15,33.0,Millennial (28-43),0,2024-01-25,1,Jan,1,Cookware Set,Kitchen,1,6800,0.0,No Discount,6800.0,Medium (5K-15K),UPI,South,Completed,0,1
ORD010,C109,Suresh Babu,suresh.babu@hotmail.com,1987-10-10,36.0,Millennial (28-43),0,2024-01-28,1,Jan,1,Formal Shirt,Apparel,3,1200,0.1,Medium (6-10%),3240.0,Small (1K-5K),Debit Card,South,Completed,0,1
ORD011,C110,Deepa Joshi,deepa.joshi@gmail.com,1996-12-03,27.0,Gen Z (< 28),0,2024-02-02,2,Feb,1,Air Purifier,Electronics,1,12000,0.0,No Discount,12000.0,Medium (5K-15K),Credit Card,East,Completed,0,1
ORD012,C111,Karan Malhotra,karan.malhotra@gmail.com,1992-08-17,31.0,Millennial (28-43),0,2024-02-05,2,Feb,1,Gaming Keyboard,Electronics,1,4500,0.05,Low (1-5%),4275.0,Small (1K-5K),UPI,North,Completed,0,1
ORD013,C112,Pooja Nair,pooja.nair@gmail.com,,,Unknown,1,2024-02-08,2,Feb,1,Moisturizer,Beauty,2,850,0.0,No Discount,1700.0,Small (1K-5K),Cash,West,Completed,0,1
ORD014,C113,Nitin Gupta,nitin.gupta@outlook.com,1989-04-25,35.0,Millennial (28-43),0,2024-02-10,2,Feb,1,Backpack,Accessories,1,2200,0.0,No Discount,2200.0,Small (1K-5K),Credit Card,North,Completed,0,1
ORD015,C114,Rashmi Sharma,rashmi.sharma@gmail.com,1994-11-07,29.0,Millennial (28-43),0,2024-02-12,2,Feb,1,Coffee Maker,Kitchen,1,5500,0.12,High (>10%),4840.0,Small (1K-5K),UPI,East,Completed,0,1
ORD017,C115,Arun Pillai,arun.pillai@gmail.com,1986-01-14,38.0,Millennial (28-43),0,2024-02-18,2,Feb,1,Protein Powder,Sports,2,3200,0.08,Medium (6-10%),5888.0,Medium (5K-15K),Credit Card,South,Completed,0,1
ORD018,C116,Kavitha Menon,not_provided@unknown.com,1993-06-20,31.0,Millennial (28-43),0,2024-02-20,2,Feb,1,Saree,Apparel,1,8500,0.0,No Discount,8500.0,Medium (5K-15K),Cash,South,Completed,0,1
ORD019,C117,Manoj Tiwari,manoj.tiwari@gmail.com,1991-09-30,32.0,Millennial (28-43),0,2024-02-22,2,Feb,1,Power Bank,Electronics,2,1800,0.0,No Discount,3600.0,Small (1K-5K),UPI,North,Completed,0,1
ORD020,C118,Lakshmi Rao,lakshmi.rao@gmail.com,1988-05-18,36.0,Millennial (28-43),0,2024-02-25,2,Feb,1,Dinner Set,Kitchen,1,4200,0.05,Low (1-5%),3990.0,Small (1K-5K),Credit Card,South,Completed,0,1
ORD021,C119,Farhan Sheikh,farhan.sheikh@gmail.com,1995-03-02,29.0,Millennial (28-43),0,2024-03-01,3,Mar,1,Smart Watch,Electronics,1,18000,0.1,Medium (6-10%),16200.0,Large (15K-50K),UPI,West,Completed,0,1
ORD022,C120,Nisha Kapoor,nisha.kapoor@gmail.com,1990-07-29,33.0,Millennial (28-43),0,2024-03-03,3,Mar,1,Handbag,Accessories,1,3500,0.0,No Discount,3500.0,Small (1K-5K),Credit Card,North,Completed,0,1
ORD023,C121,Prakash Rao,prakash.rao@hotmail.com,,,Unknown,1,2024-03-05,3,Mar,1,Bicycle,Sports,1,15000,0.05,Low (1-5%),14250.0,Medium (5K-15K),Debit Card,East,Pending,0,1
ORD024,C122,Sunita Sharma,sunita.sharma@gmail.com,1987-12-12,36.0,Millennial (28-43),0,2024-03-08,3,Mar,1,Washing Machine,Electronics,1,32000,0.08,Medium (6-10%),29440.0,Large (15K-50K),Credit Card,North,Completed,0,1
ORD025,C123,Gopal Krishnan,gopal.krishnan@gmail.com,1993-08-05,30.0,Millennial (28-43),0,2024-03-10,3,Mar,1,Notebook Set,Stationery,5,120,0.0,No Discount,600.0,Micro (<1K),Cash,South,Completed,0,1
ORD026,C124,Vandana Gupta,vandana.gupta@gmail.com,1996-01-22,28.0,Millennial (28-43),0,2024-03-12,3,Mar,1,Face Serum,Beauty,1,1200,0.0,No Discount,1200.0,Small (1K-5K),UPI,West,Completed,0,1
ORD027,C125,Rajesh Bhat,rajesh.bhat@gmail.com,1984-09-11,39.0,Millennial (28-43),0,2024-03-15,3,Mar,1,Office Table,Furniture,1,18000,0.1,Medium (6-10%),16200.0,Large (15K-50K),Credit Card,South,Completed,0,1
ORD028,C126,Ananya Roy,ananya.roy@gmail.com,1998-06-28,26.0,Gen Z (< 28),0,2024-03-18,3,Mar,1,Headphones,Electronics,1,6500,0.0,No Discount,6500.0,Medium (5K-15K),UPI,East,Completed,0,1
ORD029,C127,Sanjay Mishra,sanjay.mishra@gmail.com,1989-11-15,34.0,Millennial (28-43),0,2024-03-20,3,Mar,1,Cricket Bat,Sports,1,2800,0.0,No Discount,2800.0,Small (1K-5K),Debit Card,North,Cancelled,0,1
ORD030,C128,Divya Menon,divya.menon@gmail.com,1994-02-04,30.0,Millennial (28-43),0,2024-03-22,3,Mar,1,Kurta Set,Apparel,2,1800,0.05,Low (1-5%),3420.0,Small (1K-5K),Cash,South,Completed,0,1
ORD031,C129,Harish Nair,not_provided@unknown.com,1991-07-20,32.0,Millennial (28-43),0,2024-03-25,3,Mar,1,Mixer Grinder,Kitchen,1,4500,0.0,No Discount,4500.0,Small (1K-5K),UPI,South,Completed,0,1
ORD032,C130,Preethi Kumar,preethi.kumar@gmail.com,1997-04-09,27.0,Gen Z (< 28),0,2024-03-28,3,Mar,1,Sunglasses,Accessories,1,1500,0.0,No Discount,1500.0,Small (1K-5K),Credit Card,West,Completed,0,1
ORD033,C131,Vinod Sharma,vinod.sharma@gmail.com,1986-08-16,37.0,Millennial (28-43),0,2024-04-01,4,Apr,2,Refrigerator,Electronics,1,28000,0.12,High (>10%),24640.0,Large (15K-50K),Credit Card,North,Completed,0,1
ORD034,C132,Smitha Reddy,smitha.reddy@gmail.com,1992-10-31,31.0,Millennial (28-43),0,2024-04-03,4,Apr,2,Wooden Bookshelf,Furniture,1,8500,0.0,No Discount,8500.0,Medium (5K-15K),Debit Card,South,Completed,0,1
ORD035,C133,Ajith Kumar,ajith.kumar@gmail.com,,,Unknown,1,2024-04-05,4,Apr,2,Dumbbells,Sports,2,2200,0.0,No Discount,4400.0,Small (1K-5K),Cash,South,Completed,0,1
ORD036,C134,Meghna Pillai,meghna.pillai@outlook.com,1995-03-25,29.0,Millennial (28-43),0,2024-04-08,4,Apr,2,Lip Colour,Beauty,3,450,0.0,No Discount,1350.0,Small (1K-5K),UPI,South,Completed,0,1
ORD037,C135,Prasad Rao,prasad.rao@gmail.com,1988-01-08,36.0,Millennial (28-43),0,2024-04-10,4,Apr,2,Pen Drive 64GB,Electronics,2,650,0.0,No Discount,1300.0,Small (1K-5K),Cash,East,Completed,0,1
ORD038,C136,Leela Menon,leela.menon@gmail.com,1993-06-19,31.0,Millennial (28-43),0,2024-04-12,4,Apr,2,Curtains,Furniture,4,1200,0.08,Medium (6-10%),4416.0,Small (1K-5K),Credit Card,South,Completed,0,1
ORD039,C137,Naveen Reddy,naveen.reddy@gmail.com,1990-12-07,33.0,Millennial (28-43),0,2024-04-15,4,Apr,2,Tennis Racket,Sports,1,3200,0.0,No Discount,3200.0,Small (1K-5K),UPI,South,Completed,0,1
ORD040,C138,Aarti Jain,aarti.jain@gmail.com,1997-05-14,27.0,Gen Z (< 28),0,2024-04-18,4,Apr,2,Moisturizing Cream,Beauty,2,600,0.05,Low (1-5%),1140.0,Small (1K-5K),Debit Card,West,Completed,0,1
ORD041,C139,Rohit Das,rohit.das@gmail.com,1991-09-23,32.0,Millennial (28-43),0,2024-04-20,4,Apr,2,Air Conditioner,Electronics,1,45000,0.1,Medium (6-10%),40500.0,Large (15K-50K),Credit Card,East,Completed,0,1
ORD042,C140,Padma Lakshmi,padma.lakshmi@gmail.com,1989-03-01,35.0,Millennial (28-43),0,2024-04-22,4,Apr,2,Gold Earrings,Jewellery,1,12000,0.0,No Discount,12000.0,Medium (5K-15K),Cash,South,Completed,0,1
ORD043,C141,Sudhir Bose,sudhir.bose@hotmail.com,1985-11-17,38.0,Millennial (28-43),0,2024-04-25,4,Apr,2,Wall Clock,Furniture,1,800,0.0,No Discount,800.0,Micro (<1K),UPI,East,Completed,0,1
ORD044,C142,Divyanka Singh,divyanka.singh@gmail.com,,,Unknown,1,2024-04-28,4,Apr,2,Jeans,Apparel,2,2200,0.1,Medium (6-10%),3960.0,Small (1K-5K),Credit Card,North,Completed,0,1
ORD045,C143,Ganesh Murthy,ganesh.murthy@gmail.com,1994-02-12,30.0,Millennial (28-43),0,2024-05-01,5,May,2,Table Fan,Electronics,1,3500,0.0,No Discount,3500.0,Small (1K-5K),Debit Card,South,Completed,0,1
ORD046,C144,Bhavana Nair,bhavana.nair@gmail.com,1996-08-06,27.0,Gen Z (< 28),0,2024-05-03,5,May,2,Sketch Pens,Stationery,3,200,0.0,No Discount,600.0,Micro (<1K),Cash,South,Completed,0,1
ORD047,C145,Ramesh Gupta,ramesh.gupta@gmail.com,1983-04-24,41.0,Millennial (28-43),0,2024-05-05,5,May,2,Trolley Bag,Accessories,1,4500,0.05,Low (1-5%),4275.0,Small (1K-5K),UPI,North,Completed,0,1
ORD048,C146,Nalini Krishnan,not_provided@unknown.com,1990-08-13,33.0,Millennial (28-43),0,2024-05-08,5,May,2,Rice Cooker,Kitchen,1,2800,0.0,No Discount,2800.0,Small (1K-5K),Credit Card,South,Completed,0,1
ORD049,C147,Vikas Dubey,vikas.dubey@gmail.com,1992-01-30,32.0,Millennial (28-43),0,2024-05-10,5,May,2,Jute Bags,Accessories,5,150,0.0,No Discount,750.0,Micro (<1K),Cash,North,Completed,0,1
ORD050,C148,Saranya Raj,saranya.raj@gmail.com,1999-07-11,24.0,Gen Z (< 28),0,2024-05-12,5,May,2,Fitness Band,Electronics,1,2200,0.08,Medium (6-10%),2024.0,Small (1K-5K),UPI,South,Completed,0,1
ORD051,C149,Anand Pillai,anand.pillai@gmail.com,1987-03-19,37.0,Millennial (28-43),0,2024-05-15,5,May,2,Sofa Set,Furniture,1,55000,0.12,High (>10%),48400.0,Large (15K-50K),Credit Card,South,Completed,0,1
ORD052,C150,Renu Mehta,renu.mehta@gmail.com,1994-10-08,29.0,Millennial (28-43),0,2024-05-18,5,May,2,Hair Dryer,Beauty,1,1800,0.0,No Discount,1800.0,Small (1K-5K),Debit Card,West,Completed,0,1
ORD053,C151,Shyam Sunder,shyam.sunder@gmail.com,1988-05-27,36.0,Millennial (28-43),0,2024-05-20,5,May,2,Chess Set,Sports,1,1200,0.0,No Discount,1200.0,Small (1K-5K),Cash,North,Pending,0,1
ORD054,C152,Usha Nair,usha.nair@outlook.com,1991-12-13,32.0,Millennial (28-43),0,2024-05-22,5,May,2,Kajal,Beauty,2,250,0.0,No Discount,500.0,Micro (<1K),UPI,South,Completed,0,1
ORD055,C153,Venu Gopal,venu.gopal@gmail.com,1986-06-02,38.0,Millennial (28-43),0,2024-05-25,5,May,2,Ceiling Fan,Electronics,2,4200,0.1,Medium (6-10%),7560.0,Medium (5K-15K),Credit Card,East,Completed,0,1
ORD056,C154,Parvathi Menon,parvathi.menon@gmail.com,1993-09-21,30.0,Millennial (28-43),0,2024-05-28,5,May,2,Denim Jacket,Apparel,1,3500,0.0,No Discount,3500.0,Small (1K-5K),Debit Card,South,Completed,0,1
ORD057,C155,Karthik Raja,karthik.raja@gmail.com,1998-04-14,26.0,Gen Z (< 28),0,2024-06-01,6,Jun,2,Gaming Mouse,Electronics,1,2800,0.05,Low (1-5%),2660.0,Small (1K-5K),UPI,South,Completed,0,1
ORD058,C156,Mamta Sharma,mamta.sharma@gmail.com,,,Unknown,1,2024-06-03,6,Jun,2,Scented Candles,Furniture,3,300,0.0,No Discount,900.0,Micro (<1K),Cash,North,Completed,0,1
ORD059,C157,Balaji Rao,balaji.rao@gmail.com,1984-02-18,40.0,Millennial (28-43),0,2024-06-05,6,Jun,2,Treadmill,Sports,1,35000,0.08,Medium (6-10%),32200.0,Large (15K-50K),Credit Card,South,Completed,0,1
ORD060,C158,Kamala Devi,kamala.devi@gmail.com,1990-07-07,33.0,Millennial (28-43),0,2024-06-08,6,Jun,2,Pressure Cooker,Kitchen,1,2200,0.0,No Discount,2200.0,Small (1K-5K),UPI,South,Completed,0,1
